,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),CO2 Emissions(g/km),Number of Gears
4802,ASTON MARTIN,Rapide AMR,SUBCOMPACT,6.0,12,A,Z,16.7,10.9,14.1,332,8.0
4803,ASTON MARTIN,Vanquish Zagato,MINICOMPACT,6.0,12,A,Z,17.5,11.4,14.7,346,8.0
4804,ASTON MARTIN,Vantage V8,TWO-SEATER,4.0,8,A,Z,12.7,9.4,11.2,264,8.0
4805,AUDI,A3,SUBCOMPACT,2.0,4,AM,X,9.1,6.8,8.1,188,7.0
4806,AUDI,A3 quattro,SUBCOMPACT,2.0,4,AM,X,10.9,7.9,9.6,225,7.0
4807,AUDI,A3 Cabriolet quattro,SUBCOMPACT,2.0,4,AM,X,10.7,7.9,9.5,221,7.0
4808,AUDI,A4,COMPACT,2.0,4,AM,Z,8.6,6.9,7.8,182,7.0
4809,AUDI,A4 quattro,COMPACT,2.0,4,AM,Z,10.0,7.0,8.7,204,7.0
4810,AUDI,A4 allroad quattro,STATION WAGON - SMALL,2.0,4,AM,Z,10.7,8.0,9.5,221,7.0
4811,AUDI,A5 quattro,SUBCOMPACT,2.0,4,AM,Z,10.0,7.0,8.7,204,7.0
4812,AUDI,A5 Cabriolet quattro,SUBCOMPACT,2.0,4,AM,Z,10.0,7.0,8.7,204,7.0
4813,AUDI,A5 Sportback quattro,MID-SIZE,2.0,4,AM,Z,10.0,7.0,8.7,204,7.0
4814,AUDI,A6 quattro,MID-SIZE,3.0,6,AM,Z,10.7,8.2,9.6,224,7.0
4815,AUDI,A7 quattro,MID-SIZE,3.0,6,AM,Z,10.7,8.2,9.6,224,7.0
4816,AUDI,A8L,FULL-SIZE,3.0,6,AS,Z,12.5,8.6,10.8,252,8.0
4817,AUDI,Q3 quattro,SUV - SMALL,2.0,4,AS,X,12.3,8.6,10.6,248,8.0
4818,AUDI,Q5,SUV - SMALL,2.0,4,AM,Z,10.9,8.7,9.9,230,7.0
4819,AUDI,Q8,SUV - STANDARD,3.0,6,AS,Z,14.0,10.7,12.5,294,8.0
4820,AUDI,RS 3,SUBCOMPACT,2.5,5,AM,Z,12.4,8.4,10.6,247,7.0
4821,AUDI,RS 5 Coupe,SUBCOMPACT,2.9,6,AS,Z,13.3,8.7,11.3,262,8.0
4822,AUDI,RS 5 Sportback,MID-SIZE,2.9,6,AS,Z,13.5,9.0,11.5,268,8.0
4823,AUDI,S3,SUBCOMPACT,2.0,4,AM,Z,10.7,8.0,9.5,222,7.0
4824,AUDI,S4,COMPACT,3.0,6,AS,Z,11.3,8.0,9.8,230,8.0
4825,AUDI,S5,SUBCOMPACT,3.0,6,AS,Z,11.3,8.0,9.8,230,8.0
4826,AUDI,S5 Cabriolet,SUBCOMPACT,3.0,6,AS,Z,11.4,8.2,9.9,234,8.0
4827,AUDI,S5 Sportback,MID-SIZE,3.0,6,AS,Z,11.3,8.0,9.8,230,8.0
4828,AUDI,SQ5,SUV - SMALL,3.0,6,AS,Z,12.7,10.0,11.5,270,8.0
4829,AUDI,TT Coupe quattro,SUBCOMPACT,2.0,4,AM,X,10.3,7.7,9.2,213,7.0
4830,AUDI,TT Roadster quattro,TWO-SEATER,2.0,4,AM,X,10.3,7.7,9.2,213,7.0
4831,AUDI,TT RS Coupe,SUBCOMPACT,2.5,5,AM,Z,12.0,8.3,10.3,241,7.0
4832,AUDI,TTS Coupe,SUBCOMPACT,2.0,4,AM,Z,10.4,8.2,9.4,220,7.0
4833,BENTLEY,Bentayga,SUV - STANDARD,4.0,8,AS,Z,16.4,10.1,13.6,315,8.0
4835,BMW,230i xDrive Cabriolet,SUBCOMPACT,2.0,4,AS,Z,10.2,7.2,8.8,207,8.0
4836,BMW,230i xDrive Coupe,SUBCOMPACT,2.0,4,AS,Z,9.9,7.1,8.6,202,8.0
4837,BMW,330i xDrive,COMPACT,2.0,4,AS,Z,9.5,6.9,8.3,194,8.0
4838,BMW,330i xDrive Gran Turismo,FULL-SIZE,2.0,4,AS,Z,10.2,7.2,8.8,207,8.0
4839,BMW,330i xDrive Touring,STATION WAGON - SMALL,2.0,4,AS,Z,10.2,7.2,8.8,207,8.0
4840,BMW,430i xDrive Cabriolet,SUBCOMPACT,2.0,4,AS,Z,10.6,7.3,9.1,213,8.0
4841,BMW,430i xDrive Coupe,COMPACT,2.0,4,AS,Z,10.2,7.2,8.8,207,8.0
4842,BMW,430i xDrive Gran Coupe,COMPACT,2.0,4,AS,Z,10.2,7.2,8.8,207,8.0
4843,BMW,440i Coupe,COMPACT,3.0,6,AS,Z,11.2,7.3,9.4,227,8.0
4844,BMW,440i Coupe,COMPACT,3.0,6,M,Z,12.8,8.8,11.0,256,6.0
4845,BMW,440i xDrive Cabriolet,SUBCOMPACT,3.0,6,AS,Z,11.8,7.9,10.0,235,8.0
4846,BMW,440i xDrive Coupe,COMPACT,3.0,6,AS,Z,11.4,7.6,9.7,228,8.0
4847,BMW,440i xDrive Coupe,COMPACT,3.0,6,M,Z,13.0,8.5,11.0,256,6.0
4848,BMW,440i xDrive Gran Coupe,COMPACT,3.0,6,AS,Z,11.4,7.6,9.7,228,8.0
4849,BMW,530i xDrive,MID-SIZE,2.0,4,AS,Z,10.2,7.2,8.8,207,8.0
4850,BMW,540i xDrive,MID-SIZE,3.0,6,AS,Z,11.2,8.1,9.8,231,8.0
4851,BMW,640i xDrive Gran Coupe,COMPACT,3.0,6,AS,Z,12.3,8.4,10.5,248,8.0
4852,BMW,640i xDrive Gran Turismo,FULL-SIZE,3.0,6,AS,Z,11.9,8.4,10.3,241,8.0
4853,BMW,650i xDrive Gran Coupe,COMPACT,4.4,8,AS,Z,14.0,9.6,12.0,282,8.0
4854,BMW,750i xDrive,FULL-SIZE,4.4,8,AS,Z,13.3,9.2,11.5,269,8.0
4855,BMW,750Li xDrive,FULL-SIZE,4.4,8,AS,Z,14.0,9.6,12.0,282,8.0
4856,BMW,Alpina B6 xDrive Gran Coupe,COMPACT,4.4,8,AS,Z,14.0,9.6,12.0,282,8.0
4857,BMW,Alpina B7 xDrive,FULL-SIZE,4.4,8,AS,Z,14.0,9.6,12.0,282,8.0
4858,BMW,M2 Competition,SUBCOMPACT,3.0,6,AM,Z,14.3,10.4,12.6,294,7.0
4859,BMW,M2 Competition,SUBCOMPACT,3.0,6,M,Z,13.4,9.6,11.7,273,6.0
4860,BMW,M240i Cabriolet,SUBCOMPACT,3.0,6,AS,Z,11.2,7.8,9.7,227,8.0
4861,BMW,M240i Cabriolet,SUBCOMPACT,3.0,6,M,Z,12.8,8.8,11.0,256,6.0
4862,BMW,M240i Coupe,SUBCOMPACT,3.0,6,AS,Z,11.2,7.8,9.7,227,8.0
4863,BMW,M240i Coupe,SUBCOMPACT,3.0,6,M,Z,12.8,8.8,11.0,256,6.0
4864,BMW,M240i Coupe M Performance,SUBCOMPACT,3.0,6,AS,Z,11.2,7.8,9.7,227,8.0
4865,BMW,M240i Coupe M Performance,SUBCOMPACT,3.0,6,M,Z,12.8,8.8,11.0,256,6.0
4866,BMW,M240i xDrive Cabriolet,SUBCOMPACT,3.0,6,AS,Z,11.3,8.0,9.8,229,8.0
4867,BMW,M240i xDrive Coupe,SUBCOMPACT,3.0,6,AS,Z,11.3,8.0,9.8,229,8.0
4868,BMW,M240i xDrive Coupe M Performance,SUBCOMPACT,3.0,6,AS,Z,11.3,8.0,9.8,229,8.0
4869,BMW,M4 Cabriolet,SUBCOMPACT,3.0,6,AM,Z,14.5,10.5,12.7,299,7.0
4870,BMW,M4 Cabriolet,SUBCOMPACT,3.0,6,M,Z,13.8,9.4,11.9,280,6.0
4871,BMW,M4 Cabriolet Competition,SUBCOMPACT,3.0,6,AM,Z,14.5,10.5,12.7,299,7.0
4872,BMW,M4 Cabriolet Competition,SUBCOMPACT,3.0,6,M,Z,13.8,9.4,11.9,280,6.0
4873,BMW,M4 Coupe,COMPACT,3.0,6,AM,Z,14.3,10.4,12.6,294,7.0
4874,BMW,M4 Coupe,COMPACT,3.0,6,M,Z,13.4,9.6,11.7,273,6.0
4875,BMW,M4 Coupe Competition,COMPACT,3.0,6,AM,Z,14.3,10.4,12.6,294,7.0
4876,BMW,M4 Coupe Competition,COMPACT,3.0,6,M,Z,13.4,9.6,11.7,273,6.0
4877,BMW,M4 CS,COMPACT,3.0,6,AM,Z,14.3,10.4,12.6,294,7.0
4878,BMW,M5,MID-SIZE,4.4,8,AS,Z,16.0,11.2,13.9,324,8.0
4879,BMW,M5 Competition,MID-SIZE,4.4,8,AS,Z,16.0,11.2,13.9,324,8.0
4880,BMW,M550i xDrive,MID-SIZE,4.4,8,AS,Z,13.3,9.2,11.5,269,8.0
4881,BMW,M6 Gran Coupe,COMPACT,4.4,8,AM,Z,17.3,11.6,14.7,344,7.0
4882,BMW,M760Li xDrive,FULL-SIZE,6.6,12,AS,Z,17.7,11.9,15.1,355,8.0
4883,BMW,M850i xDrive Cabriolet,SUBCOMPACT,4.4,8,AS,Z,13.5,9.2,11.6,270,8.0
4884,BMW,M850i xDrive Coupe,SUBCOMPACT,4.4,8,AS,Z,13.3,9.2,11.5,269,8.0
4885,BMW,X1 xDrive28i,SUV - SMALL,2.0,4,AS,Z,10.7,7.5,9.3,217,8.0
4886,BMW,X2 xDrive28i,SUV - SMALL,2.0,4,AS,Z,11.0,7.7,9.5,222,8.0
4887,BMW,X3 xDrive30i,SUV - SMALL,2.0,4,AS,Z,10.8,8.0,9.6,223,8.0
4888,BMW,X3 M40i,SUV - SMALL,3.0,6,AS,Z,11.9,8.7,10.4,245,8.0
4889,BMW,X4 xDrive30i,SUV - SMALL,2.0,4,AS,Z,10.8,8.0,9.6,223,8.0
4890,BMW,X4 M40i,SUV - SMALL,3.0,6,AS,Z,11.9,8.7,10.4,245,8.0
4891,BMW,X5 xDrive40i,SUV - STANDARD,3.0,6,AS,Z,11.7,9.1,10.5,245,8.0
4892,BMW,X5 xDrive50i,SUV - STANDARD,4.4,8,AS,Z,15.3,11.1,13.4,314,8.0
4893,BMW,X6 xDrive35i,SUV - STANDARD,3.0,6,AS,Z,13.0,9.9,11.6,272,8.0
4894,BMW,X6 xDrive50i,SUV - STANDARD,4.4,8,AS,Z,14.3,10.6,12.6,294,8.0
4895,BMW,X7 xDrive40i,SUV - STANDARD,3.0,6,AS,Z,12.0,9.4,10.8,254,8.0
4896,BMW,X7 xDrive50i,SUV - STANDARD,4.4,8,AS,Z,14.3,10.6,12.6,294,8.0
4898,BUICK,Enclave,SUV - STANDARD,3.6,6,A,X,13.0,9.1,11.2,263,9.0
4899,BUICK,Enclave AWD,SUV - STANDARD,3.6,6,A,X,13.8,9.5,11.9,278,9.0
4900,BUICK,Encore,SUV - SMALL,1.4,4,AS,X,9.4,7.8,8.7,204,6.0
4901,BUICK,Encore (SIDI with Stop/Start),SUV - SMALL,1.4,4,AS,X,8.9,7.5,8.3,194,6.0
4902,BUICK,Encore AWD,SUV - SMALL,1.4,4,AS,X,9.9,8.1,9.1,214,6.0
4903,BUICK,Encore AWD (SIDI with Stop/Start),SUV - SMALL,1.4,4,AS,X,9.4,7.9,8.8,205,6.0
4904,BUICK,Envision AWD,SUV - SMALL,2.0,4,A,Z,11.7,9.4,10.7,249,9.0
4905,BUICK,Envision AWD,SUV - SMALL,2.5,4,A,X,11.1,8.6,10.0,234,6.0
4906,BUICK,LaCrosse,MID-SIZE,3.6,6,AS,X,11.7,7.8,9.9,233,9.0
4907,BUICK,LaCrosse eAssist,MID-SIZE,2.5,4,AS,X,9.4,6.8,8.2,192,6.0
4908,BUICK,LaCrosse AWD,MID-SIZE,3.6,6,AS,X,11.7,8.2,10.1,238,9.0
4909,BUICK,Regal,MID-SIZE,2.0,4,AS,Z,10.6,7.4,9.1,214,9.0
4910,BUICK,Regal AWD,MID-SIZE,2.0,4,AS,Z,11.0,8.0,9.6,227,8.0
4911,BUICK,Regal AWD,MID-SIZE,3.6,6,AS,X,12.4,8.7,10.7,251,9.0
4912,CADILLAC,CT6 AWD,FULL-SIZE,3.0,6,AS,Z,13.1,9.1,11.3,267,10.0
4913,CADILLAC,CT6 AWD,FULL-SIZE,3.6,6,AS,X,13.0,8.8,11.1,261,10.0
4914,CADILLAC,CT6 AWD,FULL-SIZE,4.2,8,AS,Z,17.3,9.5,13.8,324,10.0
4915,CADILLAC,CTS,MID-SIZE,2.0,4,AS,Z,11.0,7.8,9.5,222,8.0
4916,CADILLAC,CTS,MID-SIZE,3.6,6,AS,X,12.3,8.2,10.5,246,8.0
4917,CADILLAC,CTS AWD,MID-SIZE,2.0,4,AS,Z,11.4,8.1,9.9,232,8.0
4918,CADILLAC,CTS AWD,MID-SIZE,3.6,6,AS,X,13.3,9.2,11.5,269,8.0
4919,CADILLAC,CTS Vsport,MID-SIZE,3.6,6,AS,Z,15.0,9.9,12.7,298,8.0
4920,CADILLAC,CTS-V,MID-SIZE,6.2,8,AS,Z,17.1,11.0,14.3,337,8.0
4921,CADILLAC,Escalade 4WD,SUV - STANDARD,6.2,8,A,Z,16.6,10.9,14.0,328,10.0
4922,CADILLAC,XT4,SUV - SMALL,2.0,4,AS,Z,9.8,7.8,8.9,209,9.0
4923,CADILLAC,XT4 AWD,SUV - SMALL,2.0,4,AS,Z,10.9,8.2,9.7,227,9.0
4924,CADILLAC,XTS,FULL-SIZE,3.6,6,AS,X,12.9,8.7,11.0,259,6.0
4925,CADILLAC,XTS Vsport AWD,FULL-SIZE,3.6,6,AS,Z,15.0,10.1,12.8,302,6.0
4926,CHEVROLET,Blazer,SUV - SMALL,2.5,4,A,X,10.8,8.8,9.9,232,9.0
4927,CHEVROLET,Blazer,SUV - SMALL,3.6,6,A,X,12.0,9.0,10.6,250,9.0
4928,CHEVROLET,Blazer AWD,SUV - SMALL,3.6,6,A,X,12.7,9.5,11.3,265,9.0
4929,CHEVROLET,Camaro,SUBCOMPACT,2.0,4,AS,Z,10.8,7.7,9.4,220,8.0
4930,CHEVROLET,Camaro,SUBCOMPACT,2.0,4,M,Z,11.9,7.9,10.1,235,6.0
4931,CHEVROLET,Camaro,SUBCOMPACT,3.6,6,AS,X,12.3,8.2,10.4,246,8.0
4932,CHEVROLET,Camaro,SUBCOMPACT,3.6,6,M,X,14.3,8.8,11.8,277,6.0
4933,CHEVROLET,Camaro SS,SUBCOMPACT,6.2,8,AS,Z,14.5,8.8,12.0,279,10.0
4934,CHEVROLET,Camaro SS,SUBCOMPACT,6.2,8,M,Z,14.9,9.9,12.6,297,6.0
4935,CHEVROLET,Camaro ZL1,SUBCOMPACT,6.2,8,AS,Z,18.3,11.2,15.1,355,10.0
4936,CHEVROLET,Camaro ZL1,SUBCOMPACT,6.2,8,M,Z,17.2,12.0,14.9,349,6.0
4937,CHEVROLET,Colorado,PICKUP TRUCK - SMALL,2.5,4,A,X,12.1,9.2,10.8,253,6.0
4938,CHEVROLET,Colorado,PICKUP TRUCK - SMALL,2.5,4,M,X,11.9,9.2,10.7,251,6.0
4939,CHEVROLET,Colorado,PICKUP TRUCK - SMALL,2.8,4,A,D,11.8,7.9,10.1,270,6.0
4940,CHEVROLET,Colorado,PICKUP TRUCK - SMALL,3.6,6,A,X,13.4,9.6,11.7,274,8.0
4941,CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,2.5,4,A,X,12.7,9.8,11.4,267,6.0
4942,CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,2.8,4,A,D,12.2,8.4,10.5,283,6.0
4943,CHEVROLET,Colorado 4WD,PICKUP TRUCK - SMALL,3.6,6,A,X,14.0,9.9,12.2,286,8.0
4944,CHEVROLET,Colorado ZR2 4WD,PICKUP TRUCK - SMALL,2.8,4,A,D,13.3,10.6,12.1,326,6.0
4945,CHEVROLET,Colorado ZR2 4WD,PICKUP TRUCK - SMALL,3.6,6,A,X,15.0,13.0,14.1,331,8.0
4946,CHEVROLET,Corvette,TWO-SEATER,6.2,8,AS,Z,15.6,9.2,12.7,299,8.0
4947,CHEVROLET,Corvette,TWO-SEATER,6.2,8,M,Z,14.6,9.3,12.2,286,7.0
4948,CHEVROLET,Corvette Z06,TWO-SEATER,6.2,8,AS,Z,17.2,10.1,14.0,331,8.0
4949,CHEVROLET,Corvette Z06,TWO-SEATER,6.2,8,M,Z,15.9,10.6,13.5,318,7.0
4950,CHEVROLET,Corvette ZR1,TWO-SEATER,6.2,8,AS,Z,19.5,12.0,16.1,381,8.0
4951,CHEVROLET,Corvette ZR1,TWO-SEATER,6.2,8,M,Z,18.2,12.5,15.6,368,7.0
4952,CHEVROLET,Cruze,COMPACT,1.4,4,AS,X,8.3,6.2,7.3,172,6.0
4953,CHEVROLET,Cruze Premier,COMPACT,1.4,4,AS,X,8.3,6.2,7.3,172,6.0
4954,CHEVROLET,Cruze Diesel,COMPACT,1.6,4,A,D,7.6,4.9,6.4,172,9.0
4955,CHEVROLET,Cruze Hatchback,MID-SIZE,1.4,4,AS,X,8.3,6.2,7.3,172,6.0
4956,CHEVROLET,Cruze Hatchback Premier,MID-SIZE,1.4,4,AS,X,8.5,6.4,7.5,175,6.0
4957,CHEVROLET,Cruze Hatchback Diesel,MID-SIZE,1.6,4,A,D,7.8,5.2,6.6,178,9.0
4958,CHEVROLET,Equinox,SUV - SMALL,1.5,4,A,X,9.2,7.3,8.3,196,6.0
4959,CHEVROLET,Equinox,SUV - SMALL,1.6,4,A,D,8.5,6.0,7.4,199,6.0
4960,CHEVROLET,Equinox AWD,SUV - SMALL,1.5,4,A,X,9.3,7.8,8.6,207,6.0
4961,CHEVROLET,Equinox AWD,SUV - SMALL,1.6,4,A,D,8.5,6.1,7.4,199,6.0
4962,CHEVROLET,Equinox AWD,SUV - SMALL,2.0,4,A,Z,10.9,8.3,9.7,228,9.0
4963,CHEVROLET,Impala,FULL-SIZE,2.5,4,AS,X,10.8,8.0,9.6,225,6.0
4964,CHEVROLET,Impala,FULL-SIZE,3.6,6,AS,X,12.7,8.5,10.8,254,6.0
4965,CHEVROLET,Impala,FULL-SIZE,3.6,6,AS,E,17.2,11.6,14.6,245,6.0
4966,CHEVROLET,Malibu,MID-SIZE,1.5,4,AV,X,8.2,6.6,7.5,174,
4967,CHEVROLET,Malibu,MID-SIZE,2.0,4,A,Z,10.5,7.4,9.1,214,9.0
4968,CHEVROLET,Malibu Hybrid,MID-SIZE,1.8,4,AV,X,4.8,5.5,5.1,121,
4969,CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,2.7,4,A,X,11.9,10.3,11.1,261,8.0
4970,CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,4.3,6,A,X,15.1,11.5,13.5,316,6.0
4971,CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,5.3,8,A,X,15.9,11.4,13.9,326,6.0
4972,CHEVROLET,Silverado FFV,PICKUP TRUCK - STANDARD,5.3,8,A,X,15.7,11.9,14.0,329,6.0
4973,CHEVROLET,Silverado FFV,PICKUP TRUCK - STANDARD,5.3,8,A,E,21.1,15.0,18.4,306,6.0
4974,CHEVROLET,Silverado,PICKUP TRUCK - STANDARD,5.3,8,A,X,14.1,10.2,12.4,290,8.0
4975,CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,2.7,4,A,X,12.5,10.8,11.7,275,8.0
4976,CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,4.3,6,A,X,15.8,11.9,14.0,329,6.0
4977,CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,4.3,6,A,X,16.3,12.9,14.8,347,6.0
4978,CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,X,15.9,11.7,14.0,329,6.0
4979,CHEVROLET,Silverado 4WD FFV,PICKUP TRUCK - STANDARD,5.3,8,A,X,16.1,12.5,14.4,339,6.0
4980,CHEVROLET,Silverado 4WD FFV,PICKUP TRUCK - STANDARD,5.3,8,A,E,22.0,16.1,19.3,322,6.0
4981,CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,5.3,8,A,X,16.5,13.0,14.9,350,6.0
4982,CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,X,14.9,10.8,13.1,306,8.0
4983,CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,5.3,8,A,X,15.3,11.8,13.7,320,8.0
4984,CHEVROLET,Silverado 4WD,PICKUP TRUCK - STANDARD,6.2,8,A,Z,15.0,12.0,13.7,321,10.0
4985,CHEVROLET,Silverado LD,PICKUP TRUCK - STANDARD,5.3,8,A,X,15.6,10.9,13.5,317,6.0
4986,CHEVROLET,Silverado LD 4WD,PICKUP TRUCK - STANDARD,5.3,8,A,X,15.8,11.4,13.8,325,6.0
4987,CHEVROLET,Spark,SUBCOMPACT,1.4,4,AV,X,7.9,6.2,7.1,167,
4988,CHEVROLET,Spark,SUBCOMPACT,1.4,4,M,X,8.0,6.2,7.2,170,5.0
4989,CHEVROLET,Suburban,SUV - STANDARD,5.3,8,A,X,15.7,10.5,13.4,314,6.0
4990,CHEVROLET,Suburban FFV,SUV - STANDARD,5.3,8,A,X,15.7,10.5,13.4,314,6.0
4991,CHEVROLET,Suburban FFV,SUV - STANDARD,5.3,8,A,E,21.2,13.9,17.9,298,6.0
4992,CHEVROLET,Suburban 4WD,SUV - STANDARD,5.3,8,A,X,16.8,11.3,14.3,336,6.0
4993,CHEVROLET,Suburban 4WD FFV,SUV - STANDARD,5.3,8,A,X,16.8,11.3,14.3,336,6.0
4994,CHEVROLET,Suburban 4WD FFV,SUV - STANDARD,5.3,8,A,E,22.2,15.2,19.0,317,6.0
4995,CHEVROLET,Suburban 4WD,SUV - STANDARD,6.2,8,A,Z,17.1,11.3,14.5,340,10.0
4996,CHEVROLET,Tahoe,SUV - STANDARD,5.3,8,A,X,15.7,10.5,13.4,314,6.0
4997,CHEVROLET,Tahoe FFV,SUV - STANDARD,5.3,8,A,X,15.7,10.5,13.4,314,6.0
4998,CHEVROLET,Tahoe FFV,SUV - STANDARD,5.3,8,A,E,21.2,13.9,17.9,298,6.0
4999,CHEVROLET,Tahoe 4WD,SUV - STANDARD,5.3,8,A,X,15.8,11.1,13.7,321,6.0
5000,CHEVROLET,Tahoe 4WD FFV,SUV - STANDARD,5.3,8,A,X,15.8,11.1,13.7,321,6.0
5001,CHEVROLET,Tahoe 4WD FFV,SUV - STANDARD,5.3,8,A,E,21.7,14.3,18.4,305,6.0
5002,CHEVROLET,Tahoe 4WD,SUV - STANDARD,6.2,8,A,Z,16.4,10.7,13.8,325,10.0
5003,CHEVROLET,Traverse,SUV - STANDARD,3.6,6,A,X,13.0,8.8,11.1,261,9.0
5004,CHEVROLET,Traverse AWD,SUV - STANDARD,3.6,6,A,X,13.7,9.5,11.8,277,9.0
5005,CHEVROLET,Trax,SUV - SMALL,1.4,4,AS,X,9.1,7.6,8.4,196,6.0
5006,CHEVROLET,Trax,SUV - SMALL,1.4,4,M,X,9.4,6.9,8.3,194,6.0
5007,CHEVROLET,Trax 4WD,SUV - SMALL,1.4,4,AS,X,9.9,8.1,9.1,214,6.0
5008,CHRYSLER,Pacifica,MINIVAN,3.6,6,A,X,12.9,8.4,10.9,259,9.0
5009,CHRYSLER,Pacifica (Stop-Start),MINIVAN,3.6,6,A,X,12.4,8.4,10.6,249,9.0
5010,DODGE,Challenger,MID-SIZE,3.6,6,A,X,12.4,7.8,10.3,242,8.0
5011,DODGE,Challenger,MID-SIZE,5.7,8,M,Z,15.6,10.1,13.1,307,6.0
5012,DODGE,Challenger,MID-SIZE,6.4,8,M,Z,16.7,10.4,13.9,325,6.0
5013,DODGE,Challenger (MDS),MID-SIZE,5.7,8,A,X,14.7,9.4,12.3,289,8.0
5014,DODGE,Challenger (MDS),MID-SIZE,6.4,8,A,Z,15.8,9.6,13.0,304,8.0
5015,DODGE,Challenger GT AWD,MID-SIZE,3.6,6,A,X,12.8,8.7,11.0,258,8.0
5016,DODGE,Challenger SRT Hellcat,MID-SIZE,6.2,8,A,Z,17.6,10.7,14.5,339,8.0
5017,DODGE,Challenger SRT Hellcat,MID-SIZE,6.2,8,M,Z,18.1,11.4,15.1,352,6.0
5018,DODGE,Challenger SRT Hellcat Redeye,MID-SIZE,6.2,8,A,Z,17.6,10.7,14.5,339,8.0
5019,DODGE,Charger,FULL-SIZE,3.6,6,A,X,13.7,9.0,11.6,271,5.0
5020,DODGE,Charger FFV,FULL-SIZE,3.6,6,A,X,13.7,9.0,11.6,271,5.0
5021,DODGE,Charger FFV,FULL-SIZE,3.6,6,A,E,18.9,12.7,16.1,268,5.0
5022,DODGE,Charger,FULL-SIZE,3.6,6,A,X,12.4,7.8,10.3,242,8.0
5023,DODGE,Charger FFV,FULL-SIZE,3.6,6,A,X,12.4,7.8,10.3,242,8.0
5024,DODGE,Charger FFV,FULL-SIZE,3.6,6,A,E,17.1,10.6,14.2,234,8.0
5025,DODGE,Charger (MDS),FULL-SIZE,5.7,8,A,X,15.6,9.7,12.9,302,5.0
5026,DODGE,Charger (MDS),FULL-SIZE,5.7,8,A,X,14.7,9.4,12.3,289,8.0
5027,DODGE,Charger (MDS),FULL-SIZE,6.4,8,A,Z,15.8,9.6,13.0,304,8.0
5028,DODGE,Charger AWD,FULL-SIZE,3.6,6,A,X,12.8,8.7,11.0,258,8.0
5029,DODGE,Charger AWD FFV,FULL-SIZE,3.6,6,A,X,12.8,8.7,11.0,258,8.0
5030,DODGE,Charger AWD FFV,FULL-SIZE,3.6,6,A,E,17.6,12.0,15.0,248,8.0
5031,DODGE,Charger AWD (MDS),FULL-SIZE,5.7,8,A,X,16.0,10.1,13.3,312,5.0
5032,DODGE,Charger SRT Hellcat,FULL-SIZE,6.2,8,A,Z,17.6,10.7,14.5,339,8.0
5033,DODGE,Durango AWD,SUV - STANDARD,3.6,6,A,X,12.7,9.6,11.3,265,8.0
5034,DODGE,Durango AWD,SUV - STANDARD,5.7,8,A,X,16.7,10.9,14.1,331,8.0
5035,DODGE,Durango AWD SRT,SUV - STANDARD,6.4,8,A,Z,18.3,12.2,15.6,363,8.0
5036,DODGE,Grand Caravan FFV,MINIVAN,3.6,6,A,X,13.7,9.4,11.8,276,6.0
5037,DODGE,Grand Caravan FFV,MINIVAN,3.6,6,A,E,19.4,13.3,16.7,274,6.0
5038,DODGE,Journey,SUV - SMALL,2.4,4,A,X,12.7,9.2,11.1,261,4.0
5039,DODGE,Journey FFV,SUV - SMALL,3.6,6,A,X,14.2,9.5,12.1,284,6.0
5040,DODGE,Journey FFV,SUV - SMALL,3.6,6,A,E,19.1,13.2,16.4,274,6.0
5041,DODGE,Journey AWD,SUV - SMALL,3.6,6,A,X,14.5,10.0,12.4,292,6.0
5042,FIAT,124 Spider,TWO-SEATER,1.4,4,A,X,9.3,6.5,8.0,187,6.0
5043,FIAT,124 Spider,TWO-SEATER,1.4,4,M,X,9.0,6.7,7.9,185,6.0
5044,FIAT,500,MINICOMPACT,1.4,4,A,X,9.7,7.4,8.7,203,6.0
5045,FIAT,500,MINICOMPACT,1.4,4,M,X,8.5,7.1,7.9,186,5.0
5046,FIAT,500X AWD,SUV - SMALL,1.3,4,A,X,10.0,7.9,9.1,213,9.0
5047,FORD,EcoSport,SUV - SMALL,1.0,3,AS,X,8.6,8.1,8.4,196,6.0
5048,FORD,EcoSport AWD,SUV - SMALL,2.0,4,AS,X,10.2,8.0,9.3,218,6.0
5049,FORD,Edge,SUV - SMALL,2.0,4,AS,X,10.9,8.0,9.6,224,8.0
5050,FORD,Edge AWD,SUV - SMALL,2.0,4,AS,X,11.4,8.3,10.0,233,8.0
